productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extAttack2,extResistance
619584,Xerneas ex - 179,Xerneas ex 179,https://tcgplayer-cdn.tcgplayer.com/product/619584_200w.jpg,3,22872,https://cpt.tcgcsv.com/JRZ6,2025-10-31T18:24:39.26,1,179,Promo,Psychic,210,Basic,[1P] Aurora Beam (50),Mx2,1,0.5,0.9,19.98,0.71,,Holofoil,,"[1PP] Rising Horns (120+)
<br>If your opponent's Active Pokémon is a Pokémon EX. This attack does 100 more damage.",
619587,Dialga ex - 180,Dialga ex 180,https://tcgplayer-cdn.tcgplayer.com/product/619587_200w.jpg,3,22872,https://cpt.tcgcsv.com/MRZ6,2025-12-10T03:37:31.42,1,180,Promo,Metal,220,Basic,"[M] Time Bellow (20)
<br>Draw a card.",Rx2,2,0.4,0.99,19.98,0.74,,Holofoil,,"[3] Metal Blast (100+)
<br>This attack does 20 more damage for each Metal Energy attached to this Pokémon.",F-30
620104,Feraligatr - 213 (Illustration Contest 2024),Feraligatr 213 Illustration Contest 2024,https://tcgplayer-cdn.tcgplayer.com/product/620104_200w.jpg,3,22872,https://cpt.tcgcsv.com/63-6,2026-02-10T15:12:05.253,1,213,Promo,Water,180,Stage 2,"[1WWW] Deep Submergence (140)
<br>Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokemon.",Lx2,3,1.98,5.0,4321.0,4.39,5.66,Normal,,,None
620106,Pikachu - 214 (Illustration Contest 2024),Pikachu 214 Illustration Contest 2024,https://tcgplayer-cdn.tcgplayer.com/product/620106_200w.jpg,3,22872,https://cpt.tcgcsv.com/83-6,2026-02-17T18:25:58.963,1,214,Promo,Lightning,60,Basic,"[1] Unwind
<br>Heal 20 damage from this Pokemon.",Fx2,1,10.59,19.98,4321.0,15.42,21.32,Normal,,,None
620107,Toxtricity ex - 215 (Illustration Contest 2024),Toxtricity ex 215 Illustration Contest 2024,https://tcgplayer-cdn.tcgplayer.com/product/620107_200w.jpg,3,22872,https://cpt.tcgcsv.com/93-6,2026-02-10T15:12:30.233,1,215,Promo,Lightning,260,Stage 1,"[1LL] Strumming Thunder (240)
<br>Discard 2 Energy from this Pokemon.",Fx2,2,0.39,1.16,4321.0,0.86,1.37,Normal,,,None
623233,N's Darmanitan - 181 (Prerelease),Ns Darmanitan 181 Prerelease,https://tcgplayer-cdn.tcgplayer.com/product/623233_200w.jpg,3,22872,https://cpt.tcgcsv.com/Hj_6,2025-08-25T19:37:09.473,1,181,Promo,Fire,140,Stage 1,"[CC] Back Draf (30x) <br>
This attack does 30 damage for each Basic Energy card in your opponent's discard pile.",Wx2,3,7.72,11.99,139.9,11.03,,Holofoil,,"[RRC] Flamebody Cannon (90) <br>
Discard all Energy from this Pokémon, and this attack also does 90 damage to 1 of your opponent's Benched Pokémon. <em> ( Don't apply Weakness and Resistance for Benched Pokémon)</em>",None
623234,Iono's Kilowattrel - 182 (Prerelease),Ionos Kilowattrel 182 Prerelease,https://tcgplayer-cdn.tcgplayer.com/product/623234_200w.jpg,3,22872,https://cpt.tcgcsv.com/Jj_6,2025-04-11T04:11:24.513,1,182,Promo,Lightning,120,Stage 1,[LCC] Mach Bold (70),Lx2,1,3.38,5.19,50.0,4.63,,Holofoil,"<strong>Ability: Flashing Draw </strong> <br>
You must discard a Basic L Energy from this Pokémon in order to use this Ability. Once during your turn, you may draw cards until you have 6 cards in your hand.",,F-30
623235,Lillie's Ribombee - 183 (Prerelease),Lillies Ribombee 183 Prerelease,https://tcgplayer-cdn.tcgplayer.com/product/623235_200w.jpg,3,22872,https://cpt.tcgcsv.com/Kj_6,2025-04-11T04:11:24.513,1,183,Promo,Psychic,70,Stage 1,[P] Magical Shot (50),Mx2,,4.0,5.5,53.0,5.36,,Holofoil,"<strong>Ability: Inviting Wink </strong> <br>
When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may have your opponent reveal their hand and you put any number if Basic Pokémon you fund there onto the bench.",,
623238,Hop's Snorlax - 184 (Prerelease),Hops Snorlax 184 Prerelease,https://tcgplayer-cdn.tcgplayer.com/product/623238_200w.jpg,3,22872,https://cpt.tcgcsv.com/Nj_6,2025-11-11T23:26:14.03,1,184,Promo,Colorless,150,Basic,[CCC] Dynamic Press (140),Fx2,4,11.25,17.49,140.28,14.31,,Holofoil,"<strong>Ability: Extra Helpings </strong> <br>
Attacks used by your Hop's Pokémon do 30 more damage to your opponent's Active Pokémon <em>(before applying Weakness and Resistance.)</em> The effect of Extra Helpings doesn't stack.",,
624472,Lillie's Ribombee - 183 (Prerelease) [Staff],Lillies Ribombee 183 Prerelease Staff,https://tcgplayer-cdn.tcgplayer.com/product/624472_200w.jpg,3,22872,https://cpt.tcgcsv.com/sP_6,2025-06-23T14:58:59.36,1,183,Promo,Psychic,70,Stage 1,[P] Magical Shot (50),Mx2,,209.7,211.19,212.68,22.51,,Holofoil,"<strong>Ability: Inviting Wink </strong> <br>
When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may have your opponent reveal their hand and you put any number if Basic Pokémon you fund there onto the bench.",,
624482,Iono's Kilowattrel - 182 (Prerelease) [Staff],Ionos Kilowattrel 182 Prerelease Staff,https://tcgplayer-cdn.tcgplayer.com/product/624482_200w.jpg,3,22872,https://cpt.tcgcsv.com/GP_6,2025-06-23T15:00:01.4,1,182,Promo,Lightning,120,Stage 1,[LCC] Mach Bold (70),Lx2,1,19.99,29.3,204.3,20.3,,Holofoil,"<strong>Ability: Flashing Draw </strong> <br>
You must discard a Basic L Energy from this Pokémon in order to use this Ability. Once during your turn, you may draw cards until you have 6 cards in your hand.",,F-30
624484,N's Darmanitan - 181 (Prerelease) [Staff],Ns Darmanitan 181 Prerelease Staff,https://tcgplayer-cdn.tcgplayer.com/product/624484_200w.jpg,3,22872,https://cpt.tcgcsv.com/JP_6,2025-06-23T15:00:35.947,1,181,Promo,Fire,140,Stage 1,"[CC] Back Draf (30x) <br>
This attack does 30 damage for each Basic Energy card in your opponent's discard pile.",Wx2,3,36.51,42.12,509.8,37.74,,Holofoil,,"[RRC] Flamebody Cannon (90) <br>
Discard all Energy from this Pokémon, and this attack also does 90 damage to 1 of your opponent's Benched Pokémon. <em> ( Don't apply Weakness and Resistance for Benched Pokémon)</em>",None
624485,Hop's Snorlax - 184 (Prerelease) [Staff],Hops Snorlax 184 Prerelease Staff,https://tcgplayer-cdn.tcgplayer.com/product/624485_200w.jpg,3,22872,https://cpt.tcgcsv.com/KP_6,2025-06-23T14:58:13.69,1,184,Promo,Colorless,150,Basic,[CCC] Dynamic Press (140),Fx2,4,118.0,134.0,1191.9,118.09,,Holofoil,"<strong>Ability: Extra Helpings </strong> <br>
Attacks used by your Hop's Pokémon do 30 more damage to your opponent's Active Pokémon <em>(before applying Weakness and Resistance.)</em> The effect of Extra Helpings doesn't stack.",,
625181,N's Zorua - 189,Ns Zorua 189,https://tcgplayer-cdn.tcgplayer.com/product/625181_200w.jpg,3,22872,https://cpt.tcgcsv.com/F507,2026-02-04T19:29:12.243,1,189,Promo,,,,,,,11.53,14.4,9999.0,12.45,12.45,Holofoil,,,
625182,N's Zorua - 189 (Pokemon Center Exclusive),Ns Zorua 189 Pokemon Center Exclusive,https://tcgplayer-cdn.tcgplayer.com/product/625182_200w.jpg,3,22872,https://cpt.tcgcsv.com/G507,2025-04-01T16:43:38.647,1,189,Promo,,,,,,,43.0,61.43,559.5,42.94,,Holofoil,,,
625631,Hop's Zacian ex - SVP193,Hops Zacian ex SVP193,https://tcgplayer-cdn.tcgplayer.com/product/625631_200w.jpg,3,22872,https://cpt.tcgcsv.com/Fg07,2025-11-11T23:27:16.113,1,SVP193,Double Rare,Metal,230,Basic,"[1] Insta-Strike (30)
<br>This attack also does 30 damage to 1 of your opponent’s Benched Pokémon. (Don’t apply Weakness and Resistance for Benched Pokémon.)",Rx2,2,0.5,0.85,19.98,0.77,0.75,Holofoil,,"[1MMM] Brave Slash (240)
<br>During your next turn, this Pokémon can’t use Brave Slash.",G-30
627706,Yanma - 185,Yanma 185,https://tcgplayer-cdn.tcgplayer.com/product/627706_200w.jpg,3,22872,https://cpt.tcgcsv.com/8627,2025-04-09T17:32:51.553,1,185,Promo,Grass,60,Basic,"[1G] Silent Wing (20)
<br>Your opponent reveals their hand.",Lx2,1,0.1,0.48,19.98,0.37,,Holofoil,,,F-30
627707,Scraggy - 186,Scraggy 186,https://tcgplayer-cdn.tcgplayer.com/product/627707_200w.jpg,3,22872,https://cpt.tcgcsv.com/9627,2025-04-09T18:06:10.787,1,186,Promo,Darkness,60,Basic,"[D] Kick Shot (30)
<br>Flip a coin. If tails, this attack does nothing.",Gx2,1,0.15,0.8,4321.0,0.61,,Holofoil,,,
627724,Yanmega - 187 (Cosmos Holo),Yanmega 187 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/627724_200w.jpg,3,22872,https://cpt.tcgcsv.com/v627,2025-09-11T13:20:01.07,1,187,Promo,Grass,130,Stage 1,"[1GG] Gyro Shockwave (110)
<br>Switch this Pokémon with 1 of your Benched Pokémon.",Lx2,1,0.08,0.38,25.0,0.3,,Holofoil,,,F-30
627725,Scrafty - 188 (Cosmos Holo),Scrafty 188 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/627725_200w.jpg,3,22872,https://cpt.tcgcsv.com/w627,2025-09-11T13:19:27.63,1,188,Promo,Darkness,120,Stage 1,"[1] Nab ‘n’ Dash
<br>Search your deck for a number of  cards up to the number of your Benched Pokémon and put them into your hand. Then, shuffle your deck.",Gx2,1,0.15,0.38,19.98,0.28,,Holofoil,,[2D] High Jump Kick (100),
628317,Lillie's Clefairy ex - 195,Lillies Clefairy ex 195,https://tcgplayer-cdn.tcgplayer.com/product/628317_200w.jpg,3,22872,https://cpt.tcgcsv.com/ml27,2025-04-16T13:26:00.89,1,195,Promo,Psychic,190,Basic,"[1P] Full Moon Rondo (20+)
<br>This attack does 20 more damage for each Benched Pokémon <em>(both yours and your opponent’s).</em>",Mx2,1,13.78,18.33,9999.0,13.16,,Holofoil,"<strong>Ability — Fairy Zone</strong>
<br>
<br>The Weakness of each of your opponent's Dragon Pokémon in play is now Psychic. <em>(Apply Weakness as ×2.)
<br>
</em>",,
628320,Iono's Bellibolt ex - 194,Ionos Bellibolt ex 194,https://tcgplayer-cdn.tcgplayer.com/product/628320_200w.jpg,3,22872,https://cpt.tcgcsv.com/ql27,2025-11-11T23:28:22.717,1,194,Promo,Lightning,280,Stage 1,"[1LLL] Thunderous Bolt (230)
<br>During your next turn, this Pokémon can’t attack.",Fx2,2,1.5,2.57,9999.0,2.34,,Holofoil,"<strong>Ability — Electric Streamer</strong>
<br>
<br>As often as you like during your turn, you may attach a Basic Lightning Energy card from your hand to 1 of your Iono's Pokémon.",,
632083,Eevee ex - 174,Eevee ex 174,https://tcgplayer-cdn.tcgplayer.com/product/632083_200w.jpg,3,22872,https://cpt.tcgcsv.com/HR37,2026-02-17T07:27:10.233,1,174,Promo,Colorless,200,Basic,[RWL] Coruscating Quartz (200),Fx2,1,28.0,36.61,9999.0,32.62,34.98,Holofoil,<strong>Ability: Rainbow DNA</strong> This Pokemon can evolve into any Pokemon ex that evolves from Eevee if you play it from your hand onto this Pokemon. <em>(This Pokemon can't evolve during your first turn or the turn you play it.)</em>,,
632678,Zacian ex - 198,Zacian ex 198,https://tcgplayer-cdn.tcgplayer.com/product/632678_200w.jpg,3,22872,https://cpt.tcgcsv.com/B557,2025-05-19T15:02:56.317,1,198,Promo,Metal,220,Basic,"[1] Steel Armament (20) <br>
Search your deck for a Basic [M] Energy card and attach it to this Pokémon. Then Shuffle your deck.",Rx2,2,0.4,0.75,19.98,0.65,,Holofoil,,"[1MM] Slashing Strike (210) <br>
During your next turn, this Pokémon can't use Slashing Strike.",G-30
634348,Koraidon ex - 197,Koraidon ex 197,https://tcgplayer-cdn.tcgplayer.com/product/634348_200w.jpg,3,22872,https://cpt.tcgcsv.com/-L57,2025-05-30T19:35:57.81,1,197,Promo,Fighting,230,Basic,[FC] Claw Slash (50),Px2,2,0.24,0.75,40.0,0.49,,Holofoil,,"[FFC] Revenge Buster (100+) <br>
If your Benched Pokémon have any damage counters on them, this attack does 120 more damage",
635456,Marnie’s Morpeko,Marnies Morpeko,https://tcgplayer-cdn.tcgplayer.com/product/635456_200w.jpg,3,22872,https://cpt.tcgcsv.com/8c67,2026-04-14T00:26:04.72,1,206,Holo Rare,Darkness,70,Basic,"[3] Spiky Wheel (20)+
<br>This attack does 40 more damage for each D Energy attached to this Pokemon.",Gx2,,39.98,47.31,409.0,41.44,,Holofoil,,,
635457,Steven's Beldum - 207,Stevens Beldum 207,https://tcgplayer-cdn.tcgplayer.com/product/635457_200w.jpg,3,22872,https://cpt.tcgcsv.com/9c67,2026-03-08T13:01:07.667,1,207,Promo,Metal,70,Basic,[MC] Ram (10),Rx2,1,33.98,40.0,419.4,34.21,,Holofoil,,,G-30
635467,Team Rocket's Wobbuffet,Team Rockets Wobbuffet,https://tcgplayer-cdn.tcgplayer.com/product/635467_200w.jpg,3,22872,https://cpt.tcgcsv.com/mc67,2026-04-14T00:24:08.36,1,203,Promo,Psychic,110,Basic,[PC] Rocket Mirror<br> Move all damage counters from 1 of your Benched Team Rocket's Pokémon to your opponent's Active Pokémon.,Dx2,2,7.75,11.47,4321.0,10.29,10.28,Holofoil,,[PCC] Headbutt Bounce (70),F-30
635468,Team Rocket's Wobbuffet (Pokemon Center Exclusive),Team Rockets Wobbuffet Pokemon Center Exclusive,https://tcgplayer-cdn.tcgplayer.com/product/635468_200w.jpg,3,22872,https://cpt.tcgcsv.com/nc67,2025-10-17T18:30:55.333,1,203,Promo,Psychic,110,Basic,[PC] Rocket Mirror<br> Move all damage counters from 1 of your Benched Team Rocket's Pokémon to your opponent's Active Pokémon.,Dx2,2,99.99,143.92,879.9,98.81,129.99,Holofoil,,[PCC] Headbutt Bounce (70),F-30
637077,Eevee - 200 (Cosmos Holo),Eevee 200 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/637077_200w.jpg,3,22872,https://cpt.tcgcsv.com/zR67,2025-06-09T16:17:35.987,1,SVP 200,Promo,Colorless,60,Basic,"[C] Call for Family<br> Search your deck for a Basic Pokémon and put it onto your Bench. Then, shuffle your deck.",Fx2,1,1.42,2.5,599.0,2.87,,Holofoil,,[CC] Gnaw (20),None
637413,Kangaskhan - 202 (Cosmos Holo),Kangaskhan 202 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/637413_200w.jpg,3,22872,https://cpt.tcgcsv.com/h-67,2025-10-31T18:24:39.143,1,202,Holo Rare,Colorless,130,Basic,"[C] Call for Family <br> Search your deck for a Basic Pokémon and put it onto your Bench. Then, shuffle your deck.",Fx2,2,0.35,0.76,19.98,0.68,,Holofoil,,[CCC] Mega Punch (100),None
637613,Cynthia's Garchomp ex,Cynthias Garchomp ex,https://tcgplayer-cdn.tcgplayer.com/product/637613_200w.jpg,3,22872,https://cpt.tcgcsv.com/h377,2026-03-11T14:58:50.943,1,204,Promo,Fighting,330,Stage 2,[F] Corkscrew Dive (100)<br> You may draw cards until you have 6 cards in your hand.,Gx2,,3.28,6.41,9999.0,6.0,5.74,Holofoil,,[FF] Draconic Buster (260)<br> Discard all Energy from this Pokémon.,
637617,Team Rocket's Mewtwo ex,Team Rockets Mewtwo ex,https://tcgplayer-cdn.tcgplayer.com/product/637617_200w.jpg,3,22872,https://cpt.tcgcsv.com/m377,2026-02-10T15:08:09.23,1,205,Promo,Psychic,280,Basic,[PPC] Erasure Ball (160+)<br> You may discard up to 2 Energy from your Benched Pokémon. This attack does 60 more damage for each card you discarded in this way.,Dx2,3,1.47,2.49,100.0,2.37,,Holofoil,<strong>Ability: Power Saver</strong> This Pokémon can't attack unless you have 4 or more Team Rocket's Pokémon in play.,,F-30
637662,Zarude - 199 (Cosmos Holo),Zarude 199 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/637662_200w.jpg,3,22872,https://cpt.tcgcsv.com/g577,2025-06-16T11:24:10.923,1,199,Holo Rare,Grass,120,Basic,"[G] Pluck Off
<br>Search your deckfor up to 3 basic Grass Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.",Fx2,2,0.05,0.29,50.0,0.26,,Holofoil,,"[GGG] Hammer Whip (130)
<br>During your next turn, this Pokémon can't attack.",
637669,Zebstrika - 201 (Cosmos Holo),Zebstrika 201 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/637669_200w.jpg,3,22872,https://cpt.tcgcsv.com/p577,2025-06-13T19:31:29.513,1,201,Holo Rare,Lightning,120,Stage 1,"[C] Full Speed
<br>Discard your hand and draw 6 cards.",Fx2,1,0.25,0.55,19.98,0.55,,Holofoil,,[LC] Head Bolt (70),
641610,Charizard ex -196,Charizard ex 196,https://tcgplayer-cdn.tcgplayer.com/product/641610_200w.jpg,3,22872,https://cpt.tcgcsv.com/dG87,2025-07-09T17:59:39.937,1,196,Promo,Darkness,330,Stage 2,"[RR] Burning Darkness (180+)
<br>This attack does 30 more damage for each Prize card your opponent has taken.",Gx2,2,2.29,4.88,9999.0,4.13,,Holofoil,"Tera: As long as this Pokemon is on your Bench, prevent all damage done to this Pokemon by attacks (both yours and your opponent’s).
<br><br>
<strong>Ability — Infernal Reign</strong>
<br>When you play this card from your hand to evolve a Pokemon during your turn, you may search your deck for up to 3 Basic [R] Energy cards and attach them to your Pokemon in any way you like. Then, shuffle your deck.",,None
644833,Thundurus - 209,Thundurus 209,https://tcgplayer-cdn.tcgplayer.com/product/644833_200w.jpg,3,22872,https://cpt.tcgcsv.com/HX97,2026-04-14T00:21:47.127,1,209,Promo,Lightning,120,Basic,"[C] Charge<br> Search your deck for a Basic Lightning Energy card and attach it to this Pokémon. Then, shuffle your deck.",Fx2,1,0.99,2.0,9999.0,1.67,2.49,Holofoil,,[LCC] Disaster Volt (110)<br> Discard an Energy from this Pokémon.,
644834,Thundurus - 209 (Pokemon Center Exclusive),Thundurus 209 Pokemon Center Exclusive,https://tcgplayer-cdn.tcgplayer.com/product/644834_200w.jpg,3,22872,https://cpt.tcgcsv.com/JX97,2025-08-11T17:59:22.77,1,209,Promo,Lightning,120,Basic,"[C] Charge<br> Search your deck for a Basic Lightning Energy card and attach it to this Pokémon. Then, shuffle your deck.",Fx2,1,19.75,27.16,533.6,22.32,,Holofoil,,[LCC] Disaster Volt (110)<br> Discard an Energy from this Pokémon.,
644835,Tornadus - 210,Tornadus 210,https://tcgplayer-cdn.tcgplayer.com/product/644835_200w.jpg,3,22872,https://cpt.tcgcsv.com/KX97,2026-04-14T00:17:13.41,1,210,Promo,Colorless,120,Basic,[1] Wrapped in Wind<br> Attach a Basic Energy card from your hand to this Pokémon.,Lx2,1,0.75,1.75,9999.0,1.36,1.62,Holofoil,,[3] Hurricane (100)<br> Move a Basic Energy from this Pokémon to 1 of your Benched Pokémon.,F-30
644836,Tornadus - 210 (Pokemon Center Exclusive),Tornadus 210 Pokemon Center Exclusive,https://tcgplayer-cdn.tcgplayer.com/product/644836_200w.jpg,3,22872,https://cpt.tcgcsv.com/LX97,2025-08-11T17:59:52.233,1,210,Promo,Colorless,120,Basic,[1] Wrapped in Wind<br> Attach a Basic Energy card from your hand to this Pokémon.,Lx2,1,17.99,27.0,210.8,19.82,,Holofoil,,[3] Hurricane (100)<br> Move a Basic Energy from this Pokémon to 1 of your Benched Pokémon.,F-30
646169,Victini - 208,Victini 208,https://tcgplayer-cdn.tcgplayer.com/product/646169_200w.jpg,3,22872,https://cpt.tcgcsv.com/ptb7,2026-04-14T00:31:01.397,1,208,Promo,Fire,80,Basic,"[RR] V-Force (120)<br> If you have 4 or fewer Benched Pokémon, this attack does nothing.",Wx2,1,12.74,17.5,4321.0,15.75,15.75,Holofoil,,,
647306,Gothitelle - 211,Gothitelle 211,https://tcgplayer-cdn.tcgplayer.com/product/647306_200w.jpg,3,22872,https://cpt.tcgcsv.com/8Xb7,2025-10-09T14:37:04.183,1,211,Promo,Psychic,150,Stage 2,"[1P] Synchro shot (90+)<br> If you have the same number of cards in your hand as your opponent, this attack does 90 more damage.",Dx2,2,2.0,3.5,45.56,3.04,,Holofoil,"<strong>Ability: Distorted Future</strong> Once during your turn, if this Pokémon is in the Active Spot, you may have your opponent shuffle their hand into their deck and draw 3 cards.",,F-30
647309,Reuniclus - 212,Reuniclus 212,https://tcgplayer-cdn.tcgplayer.com/product/647309_200w.jpg,3,22872,https://cpt.tcgcsv.com/cXb7,2025-11-11T23:39:06.803,1,212,Promo,Psychic,140,Stage 2,"[C] Cellular Ascension<br> For each of your Benched Pokémon, search your deck for a card that evolves from that Pokémon and put it onto that Pokémon to evolve it. Then, shuffle your deck.",Dx2,1,1.2,2.36,65.0,2.04,,Holofoil,,[C] Evo-Lariat (40+)<br> This attack does 40 more damage for each of your Evolution Pokémon in play.,F-30
648631,Pikachu - 225 (World Championship 2025),Pikachu 225 World Championship 2025,https://tcgplayer-cdn.tcgplayer.com/product/648631_200w.jpg,3,22872,https://cpt.tcgcsv.com/Fsc7,2026-04-04T05:02:26.7,1,225,Promo,Lightning,70,Basic,"[1LL] Scrappy Spark (30+)
<br>
Flip a coin until you get tails. This attack does 30 more damage for each heads.",Fx2,1,4.98,7.99,59.78,5.56,6.97,Normal,,,
649232,Paradise Resort - 224 (World Championships 2025),Paradise Resort 224 World Championships 2025,https://tcgplayer-cdn.tcgplayer.com/product/649232_200w.jpg,3,22872,https://cpt.tcgcsv.com/GJc7,2025-08-14T14:24:35.763,1,224,Promo,Stadium,,,,,,398.49,399.98,420.0,206.94,,Normal,The Retreat Cost of each Psyduck in play <em>(both yours and your opponent's)</em> is 1 less.,,
649234,Paradise Resort - 224 (World Championships 2025) [Staff],Paradise Resort 224 World Championships 2025 Staff,https://tcgplayer-cdn.tcgplayer.com/product/649234_200w.jpg,3,22872,https://cpt.tcgcsv.com/JJc7,2025-08-14T14:25:41.253,0,224,Promo,Stadium,,,,,,430.0,445.0,480.0,,,Normal,The Retreat Cost of each Psyduck in play <em>(both yours and your opponent's)</em> is 1 less.,,
649940,Pikachu - 225 (World Championship 2025) [Winner],Pikachu 225 World Championship 2025 Winner,https://tcgplayer-cdn.tcgplayer.com/product/649940_200w.jpg,3,22872,https://cpt.tcgcsv.com/Q-c7,2025-10-17T19:12:42.143,1,225,Promo,Lightning,70,Basic,"[1LL] Scrappy Spark (30+)
<br>
Flip a coin until you get tails. This attack does 30 more damage for each heads.",Fx2,1,149.3,170.0,1493.0,89.24,,Normal,,,
653257,Team Rocket's Mewtwo ex - 216,Team Rockets Mewtwo ex 216,https://tcgplayer-cdn.tcgplayer.com/product/653257_200w.jpg,3,22872,https://cpt.tcgcsv.com/9kf7,2025-10-09T14:44:08.663,1,216,Promo,Psychic,280,Basic,[PPC] Erasure Ball (160+)<br> You may discard up to 2 Energy from your Benched Pokémon. This attack does 60 more damage for each card you discarded in this way.,Dx2,3,1.98,2.75,39.0,2.56,,Holofoil,<strong>Ability: Power Saver</strong> This Pokémon can't attack unless you have 4 or more Team Rocket's Pokémon in play.,,F-30
653258,Team Rocket's Nidoking ex - 217,Team Rockets Nidoking ex 217,https://tcgplayer-cdn.tcgplayer.com/product/653258_200w.jpg,3,22872,https://cpt.tcgcsv.com/bkf7,2025-10-09T14:47:46.393,1,217,Promo,Darkness,330,Stage 2,"[DDC] Tainted Horn (100)<br> Your opponent's Active Pokémon is now Poisoned. During Pokémon Checkup, put 8 damage counters on that Pokémon instead of 1.",Fx2,3,0.59,1.27,19.98,1.16,,Holofoil,,[DDDC] Kingly Impact (240),
653259,Team Rocket's Persian ex - 218,Team Rockets Persian ex 218,https://tcgplayer-cdn.tcgplayer.com/product/653259_200w.jpg,3,22872,https://cpt.tcgcsv.com/ckf7,2025-10-09T14:50:58.183,1,218,Promo,Colorless,260,Stage 1,[CC] Haughty Order<br> Reveal the top 10 cards of your opponent's deck. You may choose an attack from a Pokémon you find there and use it as this attack. Shuffle the revealed cards into your opponent's deck.,Fx2,2,0.62,1.15,19.98,1.04,,Holofoil,,[CCC] Cruel Slash (140)<br> Your opponent's Active Pokémon is now Confused.,
653353,Jolteon - 169 (Cosmos Holo),Jolteon 169 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/653353_200w.jpg,3,22872,https://cpt.tcgcsv.com/5mf7,2026-03-11T15:01:17.67,1,169,Rare,Lightning,110,Stage 1,"[L] Linear Attack
<br>This attack does 30 damage to 1 of your opponent's Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>",Fx2,0,0.05,0.99,49.99,1.06,,Holofoil,,"[2L] Fighting Lightning (90+)
<br>If your opponent's Active Pokemon is a Pokemon EX or Pokemon V, this attack does 90 more damage.",None
653800,Dondozo - 012 (Cosmos Holofoil),Dondozo 012 Cosmos Holofoil,https://tcgplayer-cdn.tcgplayer.com/product/653800_200w.jpg,3,22872,https://cpt.tcgcsv.com/0xf7,2025-09-14T15:02:47.607,1,012,Promo,Water,150,Basic,[2W] Hammer In (60),Lx2,4,0.25,0.7,30.0,0.66,,Holofoil,,"[3W] Dangerous Wave (100+)
<br>Flip 2 coins. If both of them are heads, this attack does 100 more damage.",None
655094,Umbreon ex - 176,Umbreon ex 176,https://tcgplayer-cdn.tcgplayer.com/product/655094_200w.jpg,3,22872,https://cpt.tcgcsv.com/V2g7,2026-02-18T17:15:32.433,1,SVP 176,Promo,Darkness,280,Stage 1,[DCC] Moon Mirage (160)<br> Your opponent's Active Pokemon is now Confused.,Gx2,2,35.99,47.36,414.3,41.29,44.07,Holofoil,,"[LPD] Onyx<br> Discard all Energy from this Pokemon, and take a Prize card.",
655095,Espeon ex - 175,Espeon ex 175,https://tcgplayer-cdn.tcgplayer.com/product/655095_200w.jpg,3,22872,https://cpt.tcgcsv.com/W2g7,2026-02-18T17:16:34.093,1,SVP 175,Promo,Psychic,270,Stage 1,[PCC] Psych Out (160)<br> Discard a random card from your opponent's hand.,Dx2,1,19.24,25.0,214.5,21.6,,Holofoil,,[GPD] Amazez<br> Devolve each of your opponent's evolved Pokemon by shuffling the highest Stage Evolution card on it into your opponent's deck.,F-30
664824,Black Belt's Training - 220,Black Belts Training 220,https://tcgplayer-cdn.tcgplayer.com/product/664824_200w.jpg,3,22872,https://cpt.tcgcsv.com/vXk7,2025-11-21T16:57:30.507,1,220,Promo,Trainer - Supporter,,,,,,0.07,0.31,19.98,0.24,,Normal,"During this turn, attacks used by your Pokemon do 40 more damage to your opponent's Active Pokemon ex <em>(before applying Weakness and Resistance)</em>.",,
664825,Black Belt's Training - 219,Black Belts Training 219,https://tcgplayer-cdn.tcgplayer.com/product/664825_200w.jpg,3,22872,https://cpt.tcgcsv.com/wXk7,2025-11-21T16:58:08.173,1,219,Promo,Trainer - Supporter,,,,,,0.07,0.31,19.98,0.28,,Normal,"During this turn, attacks used by your Pokemon do 40 more damage to your opponent's Active Pokemon ex <em>(before applying Weakness and Resistance)</em>.",,
664827,Professor's Research - 222,Professors Research 222,https://tcgplayer-cdn.tcgplayer.com/product/664827_200w.jpg,3,22872,https://cpt.tcgcsv.com/zXk7,2025-11-21T16:59:56.283,1,222,Promo,Supporter,,,,,,0.07,0.25,19.98,0.18,,Normal,Discard your hand and draw 7 cards.,,
